item-name,item-body,label_int,label
Plc_proof,"Allowed.
 *)


(*
Module Export Term_Defs_Core.
 *)





(** * Terms and Evidence

    A term is either an atomic ASP, a remote call, a sequence of terms
    with data a dependency, a sequence of terms with no data
    dependency, or parallel terms. *)

(** [Plc] represents a place (or attestation domain). *)
Definition Plc: Set := ID_Type.
(** [N_ID] represents a nonce identifier.  *)
Definition N_ID: Set := nat.
(** [Event_ID] represents Event identifiers *)
Definition Event_ID: Set := nat.

(** [ASP_ID], [TARG_ID], and [Arg] are all string-typed parameters to ASPs 
    [ASP_ID] identifies the procedure invoked.
    [TARG_ID] identifies the target (when a target makes sense).
    [Arg] represents a custom argument for a given ASP 
          (defined and interpreted per-scenario/implementaiton).
*)
Definition ASP_ID: Set := ID_Type.
Definition TARG_ID: Set := ID_Type.
Definition Arg: Set := ID_Type.

(** Grouping ASP parameters into one constructor *)
Inductive ASP_PARAMS: Set :=
| asp_paramsC: ASP_ID -> (list Arg) -> Plc -> TARG_ID -> ASP_PARAMS.

(** Evidence extension types for ASPs:
      COMP:  Compact evidence down to a single value (i.e. a hash).
      ENCR:  Like COMP, but the single value is semantically an ENCRYPTED one.
      EXTD:  Extend bundle (non-destructively) by prepending the new ASP result to the front.
      KILL:  Ignore evidence produced by an ASP and put Mt evidence.
      KEEP:  Ignore evidence produced by an ASP and keep the input evidence unchanged.


COMP:  [b1, b2, ..., bn] ==> [hash([b1, b2, ..., bn])]
ENCR:  [b1, b2, ..., bn] ==> [encrypt([b1, b2, ..., bn])]
EXTD:  [b1, b2, ..., bn] ==> [f([b1, b2, ..., bn]), b1, b2, ..., bn]], 
            where f represents the ASP's functional result over an input evidence bundle.
KILL:  [b1, b2, ..., bn] ==> []
KEEP:  [b1, b2, ..., bn] ==> [b1, b2, ..., bn]
*)
Inductive FWD: Set :=
| COMP
| ENCR
| EXTD
| KILL
| KEEP.

(** The structure of evidence. 

    mt:  Empty evidence 
    nn:  Nonce evidence (with an ID)
    uu:  ASP evidence 
    ss:  evidence pairing (composition)
*)
Inductive Evidence: Set :=
| mt: Evidence
| nn: N_ID -> Evidence
| uu: Plc -> FWD -> ASP_PARAMS -> Evidence -> Evidence
| ss: Evidence -> Evidence -> Evidence.

(** Evidene routing types:  
      ALL:   pass through all evidence
      NONE   pass through empty evidence
*)
Inductive SP: Set :=
| ALL
| NONE.


(** Primitive Copland phases 

    NULL:    Empty out evidence (optionally with a strong ""zeroize"" effect)
    CPY:     Copy evidence (leave input evidence unchanged)
    ASPC sp fwd ps:    
        Arbitrary ASPs:
          sp indicates passing ALL or NONE as input evidence.
          fwd indicates how to extend output evidence.
          ps indicates the asp parameters structure
    SIG:     Signature primitive
    HSH:     Hash primitive 
    ENC q:   Encryption primitive using public key associated with place q.
*)
Inductive ASP: Set :=
| NULL: ASP
| CPY: ASP
| ASPC: SP -> FWD -> ASP_PARAMS -> ASP
| SIG: ASP
| HSH: ASP
| ENC: Plc -> ASP.

(** Pair of evidence splitters that indicate routing evidence to subterms 
    of branching phrases *)
Definition Split: Set := (SP * SP).

(** Main Copland phrase datatype definition *)
Inductive Term: Set :=
| asp: ASP -> Term
| att: Plc -> Term -> Term
| lseq: Term -> Term -> Term
| bseq: Split -> Term -> Term -> Term
| bpar: Split -> Term -> Term -> Term.

(* Adapted from Imp language Notation in Software Foundations (Pierce) *)
Declare Custom Entry copland_entry.
Declare Scope cop_ent_scope.
Notation ""<{ e }>"" := e (at level 0, e custom copland_entry at level 99) : cop_ent_scope.
Notation ""( x )"" := x (in custom copland_entry, x at level 99) : cop_ent_scope.
Notation ""x"" := x (in custom copland_entry at level 0, x constr at level 0) : cop_ent_scope.
(* Branches*)
Notation ""x -<- y"" := (bseq (NONE, NONE) x y) (in custom copland_entry at level 70, right associativity).
Notation ""x +<- y"" := (bseq (ALL, NONE) x y) (in custom copland_entry at level 70, right associativity).
Notation ""x -<+ y"" := (bseq (NONE, ALL) x y) (in custom copland_entry at level 70, right associativity).
Notation ""x +<+ y"" := (bseq (ALL, ALL) x y) (in custom copland_entry at level 70, right associativity).
Notation ""x -~- y"" := (bpar (NONE, NONE) x y) (in custom copland_entry at level 70, right associativity).
Notation ""x +~- y"" := (bpar (ALL, NONE) x y) (in custom copland_entry at level 70, right associativity).
Notation ""x -~+ y"" := (bpar (NONE, ALL) x y) (in custom copland_entry at level 70, right associativity).
Notation ""x +~+ y"" := (bpar (ALL, ALL) x y) (in custom copland_entry at level 70, right associativity).
(* ARROW sequences *)
Notation ""x -> y"" := (lseq x y) (in custom copland_entry at level 99, right associativity).
(* ASP's *)
Notation ""!"" := (asp SIG) (in custom copland_entry at level 98).
Notation ""#"" := (asp HSH) (in custom copland_entry at level 98).
Notation ""* p"" := (asp (ENC p)) (in custom copland_entry at level 98).
Notation ""$"" := (asp KILL) (in custom copland_entry at level 98).
Notation ""'__'"" := (asp CPY) (in custom copland_entry at level 98).
Notation ""'{}'"" := (asp NULL) (in custom copland_entry at level 98).
Notation ""'<<' x y z '>>'"" := (asp (ASPC ALL EXTD (asp_paramsC x nil y z))) 
                      (in custom copland_entry at level 98).
(* @ plc phrase *)
Notation ""@ p [ ph ]"" := (att p ph) (in custom copland_entry at level 50).

Open Scope cop_ent_scope.
Definition test1 := <{ __ -> {} }>.
Example test1ex : test1 = (lseq (asp CPY) (asp NULL)). reflexivity.",0,Proof
N_ID,: Set := nat,2,Definition
Event_ID,: Set := nat,2,Definition
ASP_ID,: Set := ID_Type,2,Definition
TARG_ID,: Set := ID_Type,2,Definition
Arg,: Set := ID_Type,2,Definition
Split,: Set := (SP * SP),2,Definition
test1,:= <{ __ -> {} }>,2,Definition
test_enc,:= <{ __ -> * min_id_type}>,2,Definition
Loc,: Set := nat,2,Definition
Locs,: Set := list Loc,2,Definition
test2,:= <<core>{ __ -> {} }>,2,Definition
evsys_range,"forall t p e,
    es_range (ev_sys t p e) = range t",1,Lemma
evsys_range_proof,"Allowed.
*)

(** Construct an event system from an annotated term, place, and
    evidence. *)

Fixpoint ev_sys (t: AnnoTerm) p e: EvSys Ev :=
  match t with
  | aasp (i, j) x => leaf (i, j) (asp_event i x p e)
  | aatt (i, j) q x =>
    before (i, j)
      (leaf (i, S i) (req i p q (unanno x) e))
      (before (S i, j)
              (ev_sys x q e)
              (leaf (pred j, j) (rpy (pred j) p q (aeval x q e))))
  | alseq r x y => before r (ev_sys x p e)
                          (ev_sys y p (aeval x p e))
  | abseq (i, j) s x y =>
    before (i, j)
           (leaf (i, S i)
                 (Term_Defs.split i p))
           (before (S i, j)
                   (before (S i, (pred j))
                           (ev_sys x p (splitEv_T_l s e))
                           (ev_sys y p (splitEv_T_r s e)))
                   (leaf ((pred j), j)
                         (join (pred j) p)))
  | abpar (i, j) s x y =>
    before (i, j)
           (leaf (i, S i)
                 (Term_Defs.split i p))
           (before (S i, j)
                   (merge (S i, (pred j))
                           (ev_sys x p (splitEv_T_l s e))
                           (ev_sys y p (splitEv_T_r s e)))
                   (leaf ((pred j), j)
                         (join (pred j) p)))
  end.

Lemma evsys_range:
  forall t p e,
    es_range (ev_sys t p e) = range t.
Proof.
  induction t; intros; simpl; auto;
    repeat expand_let_pairs; simpl; auto.",0,Proof
well_structured_evsys,"forall t p e,
    well_formed_r_annt t ->
    well_structured ev (ev_sys t p e)",1,Lemma
well_structured_evsys_proof,"induction t; intros; inv_wfr; simpl;
    try (
    repeat expand_let_pairs; dest_range'; (*destruct r as [i k]; *)
      simpl in *; subst; auto;
      try destruct a; (* asp destruct *)
      try destruct a; (* asp params destruct *)
        repeat (econstructor; repeat rewrite evsys_range; auto);
        tauto).",0,Proof
evsys_events,"forall t p e ev,
    well_formed_r_annt t ->
    ev_in ev (ev_sys t p e) <-> events t p e ev",1,Lemma
evsys_events_proof,"split; revert p; revert e; induction t; intros; inv_wfr; simpl in *;
    repeat expand_let_pairs; dest_range'; simpl in *;
      try (destruct a; auto; do_evin; auto);

      try (destruct a; try (destruct a); auto; do_evin; auto; tauto);

      try (
          repeat dest_range;
          repeat (find_rewrite; simpl in * );
          repeat (do_evin; auto);
          inv_events; auto);
          
          repeat (find_rewrite; simpl in * );
          (find_apply_lem_hyp Nat.succ_inj  ) ; subst; auto;
            tauto.",0,Proof
supreme_unique,"forall t p e,
    well_formed_r_annt t ->
    exists ! v, supreme (ev_sys t p e) v",1,Lemma
supreme_unique_proof,"intros t p e H.
  assert (G: well_structured ev (ev_sys t p e)).
  apply well_structured_evsys; auto.
  rewrite <- unique_existence.
  split.
  - exists (max (ev_sys t p e)).
    eapply supreme_max (*with (ev:=ev);*); eauto.
  - unfold uniqueness.
    intros x y H0 H1.
    erewrite <- sup_supreme (*with (ev:=ev)*) in H0; eauto.
    erewrite <- sup_supreme (*with (ev:=ev)*) in H1; eauto.
    revert H1.
    revert H0.
    revert G.
    revert p.
    revert e.
    induction H; intros;
      try(
          repeat dest_range; simpl in *;
          repeat break_let;
          repeat do_before_sup;

          try (inv_ws; eauto; tauto);

          repeat inv_sup; auto;
          tauto).",0,Proof
evsys_max_unique,"forall t p e,
    well_formed_r_annt t ->
    unique (supreme (ev_sys t p e)) (max (ev_sys t p e))",1,Lemma
evsys_max_unique_proof,"intros t p e H.
  assert (G: well_structured ev (ev_sys t p e)).
  apply well_structured_evsys; auto.
  unfold unique.
  split.
  apply supreme_max with (ev:=ev); auto.
  intros.
  rewrite <- sup_supreme with (ev:=ev) in H0; auto.
  revert H0.
  revert G.
  revert x'.
  revert p.
  revert e.
  induction H;
    intros;
    repeat dest_range;
    repeat expand_let_pairs;
    inv_ws.
  -
    repeat inv_sup; auto.
  -
    repeat inv_sup; auto.
  -
    cbn.
    apply IHwell_formed_r_annt2.
    eassumption.
    cbn in *.
    do_before_sup.
    eassumption.
  -
    repeat do_before_sup.
    solve_by_inversion.
  -
    do_before_sup.
    solve_by_inversion.",0,Proof
max_eval,"forall t p e,
    well_formed t ->
    out_ev (max (ev_sys t p e)) = aeval t p e",1,Lemma
max_eval_proof,"intros.
  revert e.
  revert p.
  induction H; intros; simpl; repeat expand_let_pairs; simpl; auto.
  destruct x; simpl; auto.",0,Proof
lseq_assoc,"forall t1 t2 t3 i p e n n' t' t'',
    anno (lseq t1 (lseq t2 t3)) i = (n, t') ->
    anno (lseq (lseq t1 t2) t3) i = (n',t'') ->
  
    same_rel
      (ev_sys t' p e)
      (ev_sys t'' p e)",1,Lemma
lseq_assoc_proof,"intros; simpl.
  repeat expand_let_pairs; simpl.
  ff; repeat find_rewrite; ff.
  apply before_associative_pairs.",0,Proof
out_ev,"v :=
  match v with
  | copy _ _ e => e
  | kmeas _ _ _ _ e => e
  | umeas _ _ _ _ e => e
  | sign _ _ _ e => e
  | hash _ _ _ e => e
  | req _ _ _ e => e
  | rpy _ _ _ e => e
  | split _ _ _ _ e => e
  | join _ _ _ _ e => e
  end",2,Definition
shuffle_length,"forall es0 es1 es2,
    shuffle es0 es1 es2 ->
    length es0 + length es1 = length es2",1,Lemma
shuffle_length_proof,"intros es0 es1 es2 H.
  induction H; simpl; auto; lia.",0,Proof
shuffle_in_left,"forall e es0 es1 es2,
    shuffle es0 es1 es2 ->
    In e es0 ->
    In e es2",1,Lemma
shuffle_in_left_proof,"intros e es0 es1 es2 H H0.
  induction H; auto.
  - inv H0; tauto.
  - destruct H0.
    + subst; simpl; auto.
    + simpl; auto.
  - apply IHshuffle in H0.
    simpl; auto.",0,Proof
shuffle_in_right,"forall e es0 es1 es2,
    shuffle es0 es1 es2 ->
    In e es1 ->
    In e es2",1,Lemma
shuffle_in_right_proof,"intros e es0 es1 es2 H H0.
  induction H; auto.
  - inv H0; tauto.
  - apply IHshuffle in H0.
    simpl; auto.
  - destruct H0.
    subst; simpl; auto.
    apply IHshuffle in H0.
    simpl; auto.",0,Proof
shuffle_in,"forall e es0 es1 es2,
    shuffle es0 es1 es2 ->
    In e es2 <-> In e es0 \/ In e es1",1,Lemma
shuffle_in_proof,"intros e es0 es1 es2 H.
  split; intros H0.
  - induction H; simpl; auto;
    simpl in H0; destruct H0; auto;
      apply IHshuffle in H0; tauto.
  - destruct H0; auto.
    + eapply shuffle_in_left in H; eauto.
    + eapply shuffle_in_right in H; eauto.",0,Proof
shuffle_in_skipn_left,"forall i e es0 es1 es2,
    shuffle es0 es1 es2 ->
    In e (skipn i es0) ->
    In e (skipn i es2)",1,Lemma
shuffle_in_skipn_left_proof,"intros i e es0 es1 es2 H H0.
  revert H0.
  revert e.
  revert i.
  induction H; intros; auto.
  - rewrite skipn_nil in H0.
    inv H0.
  - destruct i.
    + simpl in *; auto; destruct H0; auto.
      specialize IHshuffle with (i:=0).
      simpl in IHshuffle; auto.
    + simpl in *; auto.
  - apply IHshuffle in H0.
    apply in_skipn_cons; auto.",0,Proof
shuffle_in_skipn_right,"forall i e es0 es1 es2,
    shuffle es0 es1 es2 ->
    In e (skipn i es1) ->
    In e (skipn i es2)",1,Lemma
shuffle_in_skipn_right_proof,"intros  i e es0 es1 es2 H H0.
  revert H0.
  revert e.
  revert i.
  induction H; intros; auto.
  - rewrite skipn_nil in H0.
    inv H0.
  - apply IHshuffle in H0.
    apply in_skipn_cons; auto.
  - destruct i; simpl in *; auto.
    destruct H0; auto; right.
    specialize IHshuffle with (i:=0).
    simpl in *; auto.",0,Proof
shuffle_earlier_left,"forall es0 es1 es2 e0 e1,
    earlier es0 e0 e1 ->
    shuffle es0 es1 es2 ->
    earlier es2 e0 e1",1,Lemma
shuffle_earlier_left_proof,"intros es0 es1 es2 e0 e1 H H0.
  destruct H as [i H].
  destruct H as [H H1].
  unfold earlier.
  revert H.
  revert H1.
  revert i.
  induction H0; intros.
  - rewrite firstn_nil in H; inv H.
  - exists i; auto.
  - destruct i.
    + simpl in *; tauto.
    + simpl in H, H1.
      destruct H; subst.
      * exists (S i); simpl; auto.
        split; auto.
        eapply shuffle_in_skipn_left; eauto.
      * eapply IHshuffle in H1; eauto.
        destruct H1 as [n].
        destruct H1.
        exists (S n); simpl; auto.
  - eapply IHshuffle in H1; eauto.
    destruct H1 as [n].
    destruct H1.
    exists (S n); simpl; auto.",0,Proof
shuffle_earlier_right,"forall es0 es1 es2 e0 e1,
    earlier es1 e0 e1 ->
    shuffle es0 es1 es2 ->
    earlier es2 e0 e1",1,Lemma
shuffle_earlier_right_proof,"intros.
  destruct H as [i H].
  destruct H.
  unfold earlier.
  revert H.
  revert H1.
  revert i.
  induction H0; intros.
  - exists i; auto.
  - rewrite firstn_nil in H; inv H.
  - eapply IHshuffle in H1; eauto.
    destruct H1 as [n].
    destruct H1.
    exists (S n); simpl; auto.
  - destruct i.
    + simpl in *; tauto.
    + simpl in H, H1.
      destruct H; subst.
      * exists (S i); simpl; auto.
        split; auto.
        eapply shuffle_in_skipn_right; eauto.
      * eapply IHshuffle in H1; eauto.
        destruct H1 as [n].
        destruct H1.
        exists (S n); simpl; auto.",0,Proof
shuffle_nodup_append,"forall tr0 tr1 tr2,
    NoDup tr0 -> NoDup tr1 ->
    disjoint_lists tr0 tr1 ->
    shuffle tr0 tr1 tr2 ->
    NoDup tr2",1,Lemma
shuffle_nodup_append_proof,"intros.
  induction H2; auto.
  - apply NoDup_cons.
    + intro.
      eapply shuffle_in in H2.
      apply H2 in H3.
      destruct H3.
      * inv H; tauto.
      * apply H1 in H3; simpl; auto.
    + apply IHshuffle; auto.
      * inv H; auto.
      * unfold disjoint_lists; intros.
        apply H1 in H4; auto.
        simpl; auto.
  - apply NoDup_cons.
    + intro.
      eapply shuffle_in in H2.
      apply H2 in H3.
      destruct H3.
      * apply H1 in H3; simpl in H3; auto.
      * inv H0; tauto.
    + apply IHshuffle; auto.
      * inv H0; auto.
      * unfold disjoint_lists; intros.
        apply H1 in H3; auto.
        simpl in H3; auto.",0,Proof
trace_length,"forall t p e tr,
    trace t p e tr -> esize t = length tr",1,Lemma
trace_length_proof,"induction t; intros; inv H;
    simpl; auto; rewrite app_length; simpl; auto;
      try (repeat find_eapply_hyp_hyp;
           try rewrite app_length; simpl in *;
           try find_apply_lem_hyp shuffle_length;
           lia).",0,Proof
trace_events,"forall t p e tr v,
    well_formed_r_annt t ->
    trace t p e tr ->
    In v tr <-> events t p e v",1,Lemma
trace_events_proof,"split; intros.
  - induction H0; inv_wfr.
    +
      destruct x; do_nodup.
    +
      inv_in.
      constructor; auto.
      rewrite in_app_iff in *.
      destruct_disjunct.
      eauto.
      inv_in; try solve_by_inversion.
      apply evtsattrpy.
      lia.
      (*   
      eauto.
      eapply IHtrace.
      eassumption.
      repeat find_rewrite.
      Print evtsattrpy.

      
      econstructor.
      apply evtsattrpy; auto.
      econstructor.
      
      apply evtsatt; auto.
      inv H; try inv H1.
      rewrite H9; simpl.
      apply evtsattrpy; auto. *)
    +
      rewrite in_app_iff in *.
      destruct_disjunct.
      * apply evtslseql; auto.
      * apply evtslseqr; auto.
        
    +
      inv_in; subst; try solve_by_inversion.
      rewrite in_app_iff in *; destruct_disjunct.
      apply evtsbseql; auto.
      rewrite in_app_iff in *; destruct_disjunct.
      apply evtsbseqr; auto.
      inv_in; subst; try solve_by_inversion.
      repeat find_rewrite.
      apply evtsbseqjoin; auto. 
    +
      

      inv_in; subst; try solve_by_inversion.
      rewrite in_app_iff in *; destruct_disjunct.
      apply shuffle_in with (e:=v) in H0.
      destruct H0.
      repeat concludes.
      destruct_disjunct.
      
      apply evtsbparl; auto.
      apply evtsbparr; auto.
      inv_in.
      repeat find_rewrite.
      solve_by_inversion.

  - induction H0; inv H.
    + inv H1; destruct r as [i j]; simpl in *; auto.
    + simpl; rewrite in_app_iff; simpl.
      inv H1; auto.
      right; right.
      repeat find_rewrite; simpl; auto.
    + rewrite in_app_iff.
      inv H1; auto.

      
    + simpl.
      rewrite in_app_iff.
      rewrite in_app_iff.
      simpl.
      inv H1; auto.
      repeat find_rewrite.
      auto.
      
    + simpl.
      rewrite in_app_iff.
      simpl.
      inv_events; auto;
      (*
      inv H1; auto. *)
      
        try
          (find_apply_hyp_hyp; auto;
           try (find_eapply_lem_hyp shuffle_in_left; eauto; tauto);
           try find_eapply_lem_hyp shuffle_in_right; eauto; tauto);
        try
          (repeat find_rewrite; auto; tauto).",0,Proof
trace_range,"forall t p e tr v,
    well_formed_r_annt t ->
    trace t p e tr ->
    In v tr ->
    fst (range t) <= ev v < snd (range t)",1,Lemma
trace_range_proof,"intros.
  rewrite trace_events in H1; eauto.
  eapply events_range; eauto.",0,Proof
trace_range_event,"forall t p e tr i,
    well_formed_r_annt t ->
    trace t p e tr ->
    fst (range t) <= i < snd (range t) ->
    exists v, In v tr /\ ev v = i",1,Lemma
trace_range_event_proof,"intros.
  eapply events_range_event in H1; eauto.
  destruct H1 as [v G]; destruct G as [G]; subst.
  rewrite <- trace_events in G; eauto.",0,Proof
trace_injective_events,"forall t p e tr v0 v1,
    well_formed_r_annt t ->
    trace t p e tr ->
    In v0 tr -> In v1 tr ->
    ev v0 = ev v1 ->
    v0 = v1",1,Lemma
trace_injective_events_proof,"intros.
  rewrite trace_events in H1; eauto.
  rewrite trace_events in H2; eauto.
  eapply events_injective; eauto.",0,Proof
nodup_trace,"forall t p e tr,
    well_formed_r_annt t ->
    trace t p e tr ->
    NoDup tr",1,Lemma
nodup_trace_proof,"induction t; intros; inv_wfr; inv H0.
  - constructor; auto; constructor.
  - destruct r as [i j]; simpl in *; subst; simpl.
    apply NoDup_cons.
    + intro.
      rewrite in_app_iff in *. 
      destruct_disjunct.
      *
        find_eapply_lem_hyp trace_range; eauto.
        simpl in *.
        lia.
      *
        inv_in.
        solve_by_inversion.
    +
      apply nodup_append; unfold disjoint_lists; auto; intros.
      * eapply IHt; eauto.
      * constructor; auto; constructor.
      *
        inv_in.
        find_eapply_lem_hyp trace_range; eauto.
        simpl in *.
        lia.
  -
    apply nodup_append; unfold disjoint_lists; auto; intros; eauto.
    repeat tr_wf.
    lia.
  -
    dest_range'; simpl in *; subst; simpl.
      
    apply NoDup_cons.
    + intro.
      repeat rewrite in_app_iff in *;
      repeat destruct_disjunct;
        try solve_by_inversion.     
      *
        tr_wf.
        simpl in *.
        lia.
      *
        repeat tr_wf.
        simpl in *.
        repeat find_eapply_lem_hyp well_formed_range_r; auto.
        lia.
      * inv_in.
        solve_by_inversion.
    + apply nodup_append; unfold disjoint_lists; auto; intros.
      * eapply IHt1; eauto.
      * apply nodup_append; unfold disjoint_lists; auto; intros;
          try eauto;
          try do_nodup;
          try (inv_in; repeat tr_wf; simpl in *; lia).
      *
        rewrite in_app_iff in *; destruct_disjunct.
        repeat tr_wf.
        lia.

        inv_in.
        repeat tr_wf.
        repeat find_eapply_lem_hyp well_formed_range_r; auto.
        simpl in *.
        lia.   
  -
    dest_range'; simpl in *; subst; simpl.
    apply NoDup_cons.
    + intro HH.
      rewrite in_app_iff in *; destruct_disjunct;
        try (inv_in; solve_by_inversion; tauto).
      *
        find_eapply_lem_hyp shuffle_in; eauto.
        
        destruct_disjunct;
          try (inv_in; solve_by_inversion);
          try solve_by_inversion;
          try (tr_wf;
               simpl in * ;
               lia).
        
        --
          tr_wf.
          simpl in *.
          repeat find_eapply_lem_hyp well_formed_range_r; auto.
          lia.
        
    + apply nodup_append; unfold disjoint_lists; auto; intros.
      *

        find_eapply_lem_hyp shuffle_nodup_append;
          unfold disjoint_lists; auto; intros;
            eauto.
        repeat tr_wf.
        simpl in *.
        lia.
      *
        do_nodup.
      *
        inv_in.
        --
          find_eapply_lem_hyp shuffle_in; eauto;
            destruct_disjunct;
            repeat tr_wf;
              simpl in *;  
              try find_eapply_lem_hyp well_formed_range_r; eauto;
                simpl in * ;
                lia.",0,Proof
evsys_tr_in,"forall t p e tr ev0,
    well_formed_r_annt t ->
    trace t p e tr ->
    ev_in ev0 (ev_sys t p e) ->
    In ev0 tr",1,Lemma
